num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime: ,average_swap_runtime: ,total_runtime,loss_history
10000,5,11.778594970703123,31901513,3437342,39005462,3,30969183,49923084,30978797,42442804,74344317,24421233,6105308.25,3.1982067823410034,8.89119815826416,2.9637327194213867,12.792827129364014,"[11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621]"
50000,5,11.69375991821289,154126313,15172917,228069224,3,184030497,241259481,184085329,243242141,397368454,156108973,39027243.25,19.55689126253128,54.69612431526184,18.232041438420612,78.22756505012512,"[11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375]"
