num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime: ,average_swap_runtime: ,total_runtime,loss_history
10000,5,0.0,94890200,5022839,119947589,2,0,0,0,124970428,219860628,219860628,73286876.0,18.995627641677856,45.55376386642456,22.77688193321228,56.98688292503357,"[11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621, 11.822249412536621]"
50000,5,0.0,463274000,24450029,588956120,2,0,0,0,613406149,1076680149,1076680149,358893383.0,88.86692667007446,210.69998002052307,105.34999001026154,266.6007800102234,"[11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375, 11.7581787109375]"
