num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,5,0.0,31280647,6345372,0,0,0,0,0,6345372,37626019,37626019,37626019.0,11.668412923812866,11.668412923812866,0,11.668412923812866
23333,5,0.0,72242749,14443276,0,0,0,0,0,14443276,86686025,86686025,86686025.0,27.04815411567688,27.04815411567688,0,27.04815411567688
36666,5,0.0,113076773,22586714,0,0,0,0,0,22586714,135663487,135663487,135663487.0,42.08326625823975,42.08326625823975,0,42.08326625823975
50000,5,0.0,152502399,29750381,0,0,0,0,0,29750381,182252780,182252780,182252780.0,57.12851285934448,57.12851285934448,0,57.12851285934448
