num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,5,0.0,10658812,6271204,0,0,0,0,0,6271204,16930016,16930016,16930016.0,5.108178853988648,5.108178853988648,0,5.108178853988648
30000,5,0.0,40649746,26129152,0,0,0,0,0,26129152,66778898,66778898,66778898.0,18.27444815635681,18.27444815635681,0,18.27444815635681
50000,5,0.0,55395477,35010711,0,0,0,0,0,35010711,90406188,90406188,90406188.0,27.544307947158813,27.544307947158813,0,27.544307947158813
70000,5,0.0,72863757,39122710,0,0,0,0,0,39122710,111986467,111986467,111986467.0,36.72610592842102,36.72610592842102,0,36.72610592842102
