num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.346813201904297,78453856,39719722,128926478,5,7657781,94359222,158698539,168646200,247100056,152740834,21487746.33333333,11.647563854853312,69.88538312911987
23333,10,11.273062705993652,127884997,85294431,135416179,3,17831423,147187463,218625747,220710610,348595607,201408144,33854044.75,24.44403702020645,97.7761480808258
36666,10,11.21149730682373,425623839,134334725,841288077,8,27914651,538007766,866192162,975622802,1401246641,863238875,93476453.0,42.70086699061923,384.3078029155731
50000,10,11.197565078735352,407391945,185227355,531763103,5,38178343,495865360,682029570,716990458,1124382403,628517043,88627183.83333333,51.502736965815224,309.01642179489136
