num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.338080406188965,56187132,38469058,55954344,3,7596047,64243300,94763045,94423402,150610534,86367234,13988586.0,10.499931514263151,41.99972605705261
23333,10,11.322078704833984,103011049,85930390,159765361,2,17731142,113517400,239350409,245695751,348706800,235189400,53255120.333333336,31.411842266718548,94.23552680015564
36666,10,11.242753028869627,293017481,135337882,510255229,5,28020541,354776797,594790351,645593111,938610592,583833795,85042538.16666667,42.877514362335205,257.26508617401123
50000,10,11.20952033996582,536222816,184111505,951384444,7,38282843,684340170,1032915348,1135495949,1671718765,987378595,118923055.5,57.05346888303757,456.42775106430054
