num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.330352783203123,93907249,38429051,145292259,6,7638170,116766756,172076044,183721310,277628559,160861803,20756037.0,11.07687142917088,77.53810000419617
23333,10,11.313033103942873,157249754,86991697,194879741,4,17726297,186782951,270258272,281871438,439121192,252338241,38975948.2,24.47323341369629,122.36616706848145
36666,10,11.23127555847168,289957810,132134978,339085926,5,28483118,356165409,446144866,471220904,761178714,405013305,56514321.0,35.81762099266052,214.90572595596316
50000,10,11.304271697998047,359289038,181100909,318128116,4,38357507,432888488,493930598,499229025,858518063,425629575,63625623.2,47.01175742149353,235.05878710746765
