num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.3661470413208,69944550,39199569,298112968,3,7793979,87330184,289533382,337312537,407257087,319926903,74528242.0,24.83014971017837,99.3205988407135
23333,10,11.279518127441406,279059183,87017161,1568344845,7,18133538,365026937,1438599438,1655362006,1934421189,1569394252,196043105.625,59.19941574335098,473.59532594680786
