num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.34836769104004,94859872,38195669,149524105,6,7647258,119067897,174444396,187719774,282579646,163511749,21360586.42857143,11.281237738473076,78.96866416931152
23333,10,11.26337432861328,183854754,86076188,199765622,5,17809676,221081721,276387949,285841810,469696564,248614843,33294270.33333333,22.21469231446584,133.28815388679504
36666,10,11.273737907409668,428473636,133006006,533417848,8,27940650,545563548,612494135,666423854,1094897490,549333942,59268649.777777776,34.462217781278824,310.1599600315094
50000,10,11.241371154785156,508021435,181734488,849838278,7,38243523,632113712,951516326,1031572766,1539594201,907480489,106229784.75,53.921219408512115,431.3697552680969
