num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,5,281.2275085449219,100200000,32712700,139254500,1,0,0,0,171967200,272167200,272167200,136083600.0,63.6028094291687,96.34283185005188,96.34283185005188,127.2056188583374
10000,5,281.2275085449219,100200000,32712700,139254500,1,0,0,0,171967200,272167200,272167200,136083600.0,64.94301438331604,121.03674173355103,121.03674173355103,129.88602876663208
