num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,200450000,50245500,134393000,3,0,0,0,184638500,385088500,385088500,96272125.0,45.525735676288605,182.1029427051544,60.70098090171814,182.1029427051544,
10000,5,0.0,200450000,48025400,114966000,3,0,0,0,162991400,363441400,363441400,90860350.0,43.27960795164108,173.11843180656433,57.706143935521446,173.11843180656433,
10000,10,0.0,400900000,124477500,444836900,3,0,0,0,569314400,970214400,970214400,242553600.0,114.06612741947174,456.26450967788696,152.088169892629,456.26450967788696,
10000,15,0.0,601350000,241436900,1006009600,3,0,0,0,1247446500,1848796500,1848796500,462199125.0,207.6824989914894,830.7299959659576,276.9099986553192,830.7299959659576,
