num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,200450000,50245500,59069100,3,0,0,0,109314600,309764600,309764600,77441150.0,36.599585473537445,146.39834189414978,48.79944729804993,146.39834189414978,
10000,5,0.0,200450000,48025400,48423600,3,0,0,0,96449000,296899000,296899000,74224750.0,36.11582517623901,144.46330070495603,48.15443356831869,144.46330070495603,
10000,10,0.0,400900000,124477500,133955400,3,0,0,0,258432900,659332900,659332900,164833225.0,75.93689739704132,303.7475895881653,101.24919652938844,303.7475895881653,
10000,15,0.0,601350000,241436900,202620200,3,0,0,0,444057100,1045407100,1045407100,261351775.0,120.0197172164917,480.0788688659668,160.02628962198892,480.0788688659668,
