num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,200450000,45679000,136713200,3,34226513,348615687,34226513,182392200,382842200,34226513,8556628.25,7.585425555706024,30.341702222824097,10.113900740941366,30.341702222824097,
10000,5,0.0,200450000,46348500,105366300,3,31721471,320443329,31721471,151714800,352164800,31721471,7930367.75,7.017548620700836,28.070194482803345,9.356731494267782,28.070194482803345,
10000,10,0.0,400900000,137351100,557784900,3,70412778,1025623222,70412778,695136000,1096036000,70412778,17603194.5,18.105112433433533,72.42044973373413,24.14014991124471,72.42044973373413,
10000,15,0.0,601350000,270073600,1039228400,3,72906559,1837745441,72906559,1309302000,1910652000,72906559,18226639.75,25.461438357830048,101.84575343132019,33.94858447710673,101.84575343132019,
