num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,15,75.5906982421875,138425329,38024765,228680671,10,51254400,352622968,65302804,266705436,405130765,52507797,20789151.90909091,10.96710981022228,120.63820791244508
30000,15,0.0,450569182,114136156,1872580649,10,459201531,1909897130,591841503,1986716805,2437285987,527388857,170234604.45454547,59.88495026935231,658.7344529628754
50000,15,0.0,1209866609,199503936,9058956780,10,1265953812,9412827421,1574576390,9258460716,10468327325,1055499904,823541525.4545455,108.74644355340438,1196.210879087448
70000,15,74.9034652709961,1222198634,266812924,9218548144,7,1446847485,8061452204,3413328921,9485361068,10707559702,2646107498,1152318518.0,179.9630996286869,1439.7047970294952
