num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.7525421380996704,207247991,18194236,69442873,4,0,0,0,87637109,294885100,294885100,13888574.6,16.39128499031067,81.95642495155334
10000,8,0.7134097814559937,529177805,27832083,268153278,7,0,0,0,295985361,825163166,825163166,33519159.75,27.30595162510872,218.44761300086972
10000,10,0.698071300983429,664292203,39658413,348826718,7,0,0,0,388485131,1052777334,1052777334,43603339.75,35.74762135744095,285.9809708595276
