num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.7525421380996704,206933489,18481966,70755112,4,0,0,0,89237078,296170567,296170567,14151022.4,16.755839824676514,83.77919912338257
10000,8,0.7134097814559937,540605189,30052736,269841251,7,0,0,0,299893987,840499176,840499176,33730156.375,31.00302124023437,248.024169921875
10000,10,0.698071300983429,657638442,36048575,353033694,7,0,0,0,389082269,1046720711,1046720711,44129211.75,33.9667846262455,271.734277009964
