num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.4306030273437,100150000,57912500,79279500,1,0,0,0,137192000,237342000,237342000,118671000.0,55.15866649150848,110.31733298301695
20000,5,280.2794494628906,200300000,90447500,125368000,1,0,0,0,215815500,416115500,416115500,208057750.0,94.5030654668808,189.0061309337616
30000,5,279.20428466796875,300450000,105132500,153451000,1,0,0,0,258583500,559033500,559033500,279516750.0,125.4712690114975,250.942538022995
40000,5,279.3863220214844,400600000,149425500,419000000,1,0,0,0,568425500,969025500,969025500,484512750.0,258.9781289100647,517.9562578201294
