num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.48883056640625,100200000,58104000,67862000,1,0,0,0,125966000,226166000,226166000,113083000.0,51.31944799423218,102.63889598846436
20000,5,280.5271911621094,200400000,72187500,33420500,1,0,0,0,105608000,306008000,306008000,153004000.0,67.84201157093048,135.68402314186096
30000,5,280.0606689453125,300600000,117200000,148377500,1,0,0,0,265577500,566177500,566177500,283088750.0,125.50339436531068,251.0067887306213
40000,5,279.7669677734375,400800000,134363000,52674000,1,0,0,0,187037000,587837000,587837000,293918500.0,129.0622924566269,258.1245849132538
