num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.0,5055100000,70103000,11310825000,100,10000000,5387584500,11048443500,11380928000,16436028000,11048443500,109390529.7029703,51.5749557136309,5209.070527076721
20000,5,281.21484375,200300000,86120500,129867000,1,20000000,186073000,230214500,215987500,416287500,230214500,115107250.0,53.63790345191956,107.27580690383913
30000,5,279.02545166015625,300450000,107170000,152993500,1,30000000,270564500,290049000,260163500,560613500,290049000,145024500.0,67.19642353057861,134.39284706115723
40000,5,279.4413146972656,400600000,260046000,235401000,1,40000000,397503500,498543500,495447000,896047000,498543500,249271750.0,119.8209969997406,239.6419939994812
