num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,281.6143493652344,100150000,53473000,73797500,1,10000000,97964000,129456500,127270500,227420500,129456500,64728250.0,30.68989443778992,61.37978887557984
20000,5,279.36767578125,200300000,124697000,186333500,1,20000000,201045000,310285500,311030500,511330500,310285500,155142750.0,74.8843070268631,149.7686140537262
30000,5,280.163330078125,300450000,111545500,161517000,1,30000000,270857000,302655500,273062500,573512500,302655500,151327750.0,71.14632046222687,142.29264092445374
40000,5,279.462890625,400600000,146048000,338688000,1,40000000,362989500,522346500,484736000,885336000,522346500,261173250.0,119.96288454532623,239.92576909065247
