num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,281.3079528808594,100150000,70217500,93977000,1,10000000,107186000,157158500,164194500,264344500,157158500,78579250.0,38.33729839324951,76.67459678649902
20000,5,281.3460998535156,200300000,99690000,104446000,1,20000000,192034500,212401500,204136000,404436000,212401500,106200750.0,50.3175630569458,100.6351261138916
30000,5,279.3332214355469,300450000,159539000,163185500,1,30000000,289619500,333555000,322724500,623174500,333555000,166777500.0,79.26008749008179,158.52017498016355
40000,5,280.78619384765625,400600000,146410000,198391000,1,40000000,360458500,384942500,344801000,745401000,384942500,192471250.0,89.43264544010162,178.86529088020325
