num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,281.14947509765625,100150000,75043500,108131000,1,0,0,0,183174500,283324500,283324500,141662250.0,65.09677505493164,130.19355010986328
20000,5,280.92401123046875,200300000,85816500,130534000,1,0,0,0,216350500,416650500,416650500,208325250.0,91.74159860610962,183.48319721221924
30000,5,280.2601013183594,300450000,116239500,157883000,1,0,0,0,274122500,574572500,574572500,287286250.0,125.85466861724854,251.70933723449707
40000,5,279.839599609375,400600000,142535000,207427500,1,0,0,0,349962500,750562500,750562500,375281250.0,164.53282606601715,329.0656521320343
