num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.1575927734375,100200000,39450000,41362500,1,0,0,0,80812500,181012500,181012500,90506250.0,39.82367408275604,79.64734816551208
20000,5,280.0859375,200400000,79927500,45490000,1,0,0,0,125417500,325817500,325817500,162908750.0,71.64017105102539,143.28034210205078
30000,5,279.3351745605469,300600000,112998500,199869000,1,0,0,0,312867500,613467500,613467500,306733750.0,134.38514459133148,268.77028918266296
40000,5,280.072998046875,400800000,135699500,107287500,1,0,0,0,242987000,643787000,643787000,321893500.0,142.32206690311432,284.64413380622864
