num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,281.2275085449219,100150000,84686500,123105500,1,10000000,114784500,193157500,207792000,307942000,193157500,96578750.0,47.05030536651611,94.10061073303224
20000,5,279.5199890136719,200300000,104900000,170474000,1,20000000,192357500,283316500,275374000,475674000,283316500,141658250.0,66.34910607337952,132.69821214675903
30000,5,282.06512451171875,300450000,97122500,132700000,1,30000000,270365500,259907000,229822500,530272500,259907000,129953500.0,60.95027041435242,121.90054082870483
40000,5,279.25518798828125,400600000,153520500,325966500,1,40000000,362682500,517404500,479487000,880087000,517404500,258702250.0,119.60694801807404,239.21389603614807
