num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,0.0,700800000,223607000,937279500,6,0,0,0,1160886500,1861686500,1861686500,265955214.2857143,121.22490045002527,848.574303150177
20000,10,279.3009033203125,600800000,401547000,1255059000,2,0,0,0,1656606000,2257406000,2257406000,752468666.6666666,353.2971670627594,1059.8915011882782
30000,10,278.3300476074219,600900000,503445000,1558126500,1,0,0,0,2061571500,2662471500,2662471500,1331235750.0,617.773929476738,1235.547858953476
40000,10,278.1368713378906,1602000000,799326500,5171475000,3,0,0,0,5970801500,7572801500,7572801500,1893200375.0,879.0636087656021,3516.2544350624084
