num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.1575927734375,100200000,56062500,44459000,1,10000000,99856500,100865000,100521500,200721500,100865000,50432500.0,24.08881950378418,48.17763900756836
20000,5,280.0859375,200400000,101427500,42589500,1,20000000,191752500,152664500,144017000,344417000,152664500,76332250.0,36.92401647567749,73.84803295135498
30000,5,279.3351745605469,300600000,114719000,134724500,1,30000000,272875000,277168500,249443500,550043500,277168500,138584250.0,64.40522146224976,128.8104429244995
40000,5,280.072998046875,400800000,131604000,63424500,1,40000000,360411500,235417000,195028500,595828500,235417000,117708500.0,56.78549146652222,113.57098293304443
