num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.8895874023437,100150000,56788000,66592500,1,10000000,99612000,123918500,123380500,223530500,123918500,61959250.0,30.8484388589859,61.6968777179718
20000,5,279.77032470703125,200300000,143393500,179402000,1,20000000,210204500,312891000,322795500,523095500,312891000,156445500.0,78.08456003665924,156.16912007331848
30000,5,280.4630432128906,300450000,100031500,134431000,1,30000000,270248500,264664000,234462500,534912500,264664000,132332000.0,63.16728889942169,126.33457779884338
40000,5,279.1261901855469,400600000,138646000,248748500,1,40000000,360320500,427674000,387394500,787994500,427674000,213837000.0,100.92674648761749,201.85349297523499
