num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,282.48883056640625,100150000,64561000,94199000,1,10000000,102930500,155979500,158760000,258910000,155979500,77989750.0,37.79419791698456,75.58839583396912
20000,5,280.5271911621094,200300000,71033000,123171500,1,20000000,180570500,213934000,194204500,394504500,213934000,106967000.0,50.00070905685425,100.0014181137085
30000,5,280.0606689453125,300450000,152835500,176376500,1,30000000,287119000,342543000,329212000,629662000,342543000,171271500.0,82.10128498077393,164.20256996154785
40000,5,279.7669677734375,400600000,135920500,172894500,1,40000000,362087500,347327500,308815000,709415000,347327500,173663750.0,81.4928789138794,162.9857578277588
