num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,281.6143493652344,100200000,53473000,29146000,1,10000000,97456000,85363000,82619000,182819000,85363000,42681500.0,20.69629395008087,41.39258790016174
20000,5,279.36767578125,200400000,124697000,121140000,1,20000000,201025500,245211500,245837000,446237000,245211500,122605750.0,60.64168190956116,121.28336381912231
30000,5,280.163330078125,300600000,111545500,52983000,1,30000000,270857000,194271500,164528500,465128500,194271500,97135750.0,46.28447651863098,92.56895303726196
40000,5,279.462890625,400800000,146048000,227074000,1,40000000,362986500,410935500,373122000,773922000,410935500,205467750.0,95.16507291793823,190.33014583587646
