num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.7525421380996704,27212621,11698229,39468211,4,28360128,51460998,31356278,51166440,78379061,26918063,7893642.2,3.528705787658692,17.643528938293457
10000,10,0.698071300983429,71794785,21315201,141482547,7,68744438,167983340,75655379,162797748,234592533,66609193,17685318.375,7.117470622062683,56.939764976501465
10000,15,0.6708400249481201,116305389,36404964,183743831,8,73259692,261001681,80426423,220148795,336454184,75452503,20415981.222222224,10.570946216583252,95.13851594924927
