num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,100,0.0,626155329,719472058,2091238046,2,0,0,0,2810710104,3436865433,3436865433,1145621811.0,341.33052865664166,1023.9915859699248
70000,100,0.0,4279752450,4423948258,11783236437,2,0,0,0,16207184695,20486937145,20486937145,6828979048.333333,2067.2744879722595,6201.823463916779
