num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,7.916049957275391,33223545,9729851,71103284,3,30412524,149164804,29757342,80833135,114056680,-35108124,-8777031.0,9.350309908390043,37.40123963356018,12.467079877853394,37.40123963356018,
10000,10,0.0,61287586,21239545,191046405,3,50589202,384294399,49582823,212285950,273573536,-110720863,-27680215.75,21.307339429855347,85.22935771942139,28.4097859064738,85.22935771942139,
10000,15,0.0,77564113,29358793,269090464,3,56314397,738729412,55013751,298449257,376013370,-362716042,-90679010.5,25.86963826417923,103.47855305671692,34.49285101890564,103.47855305671692,
10000,5,0.0,39444894,15822071,93965879,3,40529133,125946363,38951244,109787950,149232844,23286481,5821620.25,11.82932162284851,47.31728649139404,15.772428830464682,47.31728649139404,
10000,10,0.0,74831766,33302010,241027808,3,61999200,309618101,59724438,274329818,349161584,39543483,9885870.75,22.8150115609169,91.2600462436676,30.420015414555863,91.2600462436676,
10000,15,0.0,104491210,76090508,547842290,3,78096816,668305430,75083433,623932798,728424008,60118578,15029644.5,43.41906189918518,173.67624759674072,57.89208253224691,173.67624759674072,
