num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,654.723388671875,150350000,151648700,398000000,2,0,0,0,549648700,699998700,699998700,233332900.0,567.2993098894755,1701.8979296684265,850.9489648342133,1701.8979296684265,
10000,10,649.8068237304688,200500000,479500200,199000000,1,0,0,0,678500200,879000200,879000200,439500100.0,1061.1504247188568,2122.3008494377136,2122.3008494377136,2122.3008494377136,
10000,15,644.6390991210938,451050000,693242600,398000000,2,0,0,0,1091242600,1542292600,1542292600,514097533.3333333,1238.496830701828,3715.490492105484,1857.745246052742,3715.490492105484,
