num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,7.916049957275391,57040631,10819245,51269782,3,0,0,0,62089027,119129658,119129658,29782414.5,7.637673258781433,30.55069303512573,10.18356434504191,30.55069303512573,
10000,10,0.0,109833165,26011916,100389021,3,0,0,0,126400937,236234102,236234102,59058525.5,14.478901088237762,57.91560435295105,19.305201450983684,57.91560435295105,
10000,5,0.0,87320956,17977805,76259359,3,0,0,0,94237164,181558120,181558120,45389530.0,13.321161389350891,53.284645557403564,17.76154851913452,53.284645557403564,
10000,10,0.0,165122255,39231729,139899381,3,0,0,0,179131110,344253365,344253365,86063341.25,22.990095913410187,91.96038365364076,30.65346121788025,91.96038365364076,
10000,15,0.0,247776023,78473312,205343454,3,0,0,0,283816766,531592789,531592789,132898197.25,38.8712717294693,155.4850869178772,51.82836230595907,155.4850869178772,
