num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,657.599609375,100250000,139676800,377570900,1,0,0,0,517247700,617497700,617497700,308748850.0,745.2718917131424,1490.5437834262848,1490.5437834262848,1490.5437834262848,
10000,10,648.0833740234375,200500000,346863900,1115711300,1,0,0,0,1462575200,1663075200,1663075200,831537600.0,2007.2121587991717,4014.424317598343,4014.424317598343,4014.424317598343,
10000,15,636.9767456054688,451050000,602897200,4464723700,2,0,0,0,5067620900,5518670900,5518670900,1839556966.6666667,4457.862273216248,13373.586819648743,6686.793409824371,13373.586819648743,
