num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,200450000,57376700,573550300,3,0,0,0,630927000,831377000,831377000,207844250.0,500.3772292733192,2001.508917093277,667.1696390310923,2001.508917093277,
10000,10,0.0,400900000,300945900,2246731700,3,0,0,0,2547677600,2948577600,2948577600,737144400.0,1831.6174805760384,7326.469922304153,2442.156640768051,7326.469922304153,
10000,15,0.0,601350000,664833300,4284751900,3,0,0,0,4949585200,5550935200,5550935200,1387733800.0,3376.195137321949,13504.780549287796,4501.593516429265,13504.780549287796,
