num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,61831303,10333232,53146791,3,0,0,0,63480023,125311326,125311326,31327831.5,6.579133570194244,26.316534280776978,8.772178093592325,26.316534280776978,
10000,10,0.0,129104001,23220254,80814137,3,0,0,0,104034391,233138392,233138392,58284598.0,13.721585631370544,54.88634252548218,18.29544750849406,54.88634252548218,
10000,15,0.0,165351466,44214961,112012715,3,0,0,0,156227676,321579142,321579142,80394785.5,19.97359544038773,79.8943817615509,26.63146058718364,79.8943817615509,
10000,5,0.0,92175651,12326523,90543551,3,0,0,0,102870074,195045725,195045725,48761431.25,13.735050916671751,54.94020366668701,18.313401222229004,54.94020366668701,
10000,10,0.0,191397416,31068282,135042146,3,0,0,0,166110428,357507844,357507844,89376961.0,23.229402124881744,92.91760849952698,30.97253616650899,92.91760849952698,
10000,15,0.0,269165280,68345270,225310148,3,0,0,0,293655418,562820698,562820698,140705174.5,37.807867884635925,151.2314715385437,50.4104905128479,151.2314715385437,
