num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,534.25732421875,36375754,5136623,44323501,3,27712596,100930659,29281416,49460124,85835878,-15094781,-3773695.25,6.667631804943085,26.67052721977234,8.890175739924112,26.67052721977234,
10000,10,506.1693420410156,59657344,12998993,172256327,3,51906837,320160129,56215890,185255320,244912664,-75247465,-18811866.25,14.84624856710434,59.38499426841736,19.79499808947245,59.38499426841736,
10000,15,493.1278076171875,87167510,44021555,392358924,3,62631226,774089356,67843253,436380479,523547989,-250541367,-62635341.75,33.287273824214935,133.14909529685974,44.38303176561991,133.14909529685974,
