num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,56234919,6595212,91447077,3,0,0,0,98042289,154277208,154277208,38569302.0,6.418639242649078,25.67455697059632,8.558185656865438,25.67455697059632,
10000,10,0.7038456201553345,110771710,19958664,420701089,3,0,0,0,440659753,551431463,551431463,137857865.75,21.84455895423889,87.37823581695557,29.126078605651852,87.37823581695557,
10000,15,0.0,165994748,43354231,867502047,3,0,0,0,910856278,1076851026,1076851026,269212756.5,42.49896287918091,169.99585151672363,56.665283838907875,169.99585151672363,
