num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,138000664,6525331,43803328,3,0,0,0,50328659,188329323,188329323,47082330.75,12.427664637565613,49.71065855026245,16.57021951675415,49.71065855026245,
10000,10,506.1693420410156,275861680,17162061,98925207,3,0,0,0,116087268,391948948,391948948,97987237.0,25.230652570724487,100.92261028289796,33.64087009429932,100.92261028289796,
10000,15,493.1278076171875,417085578,53625818,215200697,3,0,0,0,268826515,685912093,685912093,171478023.25,46.62120097875595,186.4848039150238,62.161601305007935,186.4848039150238,
