num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,56228739,6025570,41621580,3,0,0,0,47647150,103875889,103875889,25968972.25,4.404319226741791,17.617276906967163,5.872425635655721,17.617276906967163,
10000,10,0.6998600363731384,83611319,15190610,83356852,2,0,0,0,98547462,182158781,182158781,60719593.66666666,10.268174091974894,30.804522275924683,15.40226113796234,30.804522275924683,
10000,15,0.0,167014990,33530149,178317100,3,0,0,0,211847249,378862239,378862239,94715559.75,16.199506282806396,64.79802513122559,21.599341710408527,64.79802513122559,
