num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,0.0,103055212,17924210,118255658,3,0,0,0,136179868,239235080,239235080,59808770.0,17.425442337989807,69.70176935195923,23.233923117319744,69.70176935195923,
10000,10,0.0,169148863,39871513,356688899,3,0,0,0,396560412,565709275,565709275,141427318.75,32.512205362319946,130.0488214492798,43.349607149759926,130.0488214492798,
10000,15,0.0,270630691,95188801,1029418050,3,0,0,0,1124606851,1395237542,1395237542,348809385.5,74.45105463266373,297.8042185306549,99.26807284355164,297.8042185306549,
