num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,657.5764770507812,200450000,28750200,441964800,3,100000000,571165000,100000000,470715000,671165000,100000000,25000000.0,64.27638691663742,257.1055476665497,85.70184922218323,257.1055476665497,
10000,10,0.0,400900000,116093500,597000000,3,100000000,1013993500,100000000,713093500,1113993500,100000000,25000000.0,68.94286543130875,275.771461725235,91.92382057507832,275.771461725235,
10000,15,0.0,601350000,264070700,597000000,3,100000000,1362420700,100000000,861070700,1462420700,100000000,25000000.0,72.36365139484406,289.4546055793762,96.48486852645874,289.4546055793762,
