num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime,loss_history
10000,5,657.599609375,100250000,150894600,421213000,1,99996400,572361200,99996400,572107600,672357600,99996400,49998200.0,130.3677419424057,260.7354838848114,260.7354838848114,260.7354838848114,
10000,10,0.0,400900000,289651600,4629966300,3,100000000,5220517900,100000000,4919617900,5320517900,100000000,25000000.0,106.08103573322296,424.3241429328919,141.44138097763062,424.3241429328919,
10000,15,636.9767456054688,300750000,658061000,2030832300,1,100000000,2889643300,100000000,2688893300,2989643300,100000000,50000000.0,171.27206206321716,342.5441241264343,342.5441241264343,342.5441241264343,
