num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,0.700068473815918,569188371,38265505,360470983,6,0,0,0,398736488,967924859,967924859,51495854.71428572,32.965482984270366,230.7583808898925
23333,10,0.6973645091056824,744397489,140414749,481262774,3,0,0,0,621677523,1366075012,1366075012,120315693.5,83.16261494159698,332.65045976638794
36666,10,0.6968848705291748,2083562875,156169805,1335880486,6,0,0,0,1492050291,3575613166,3575613166,190840069.42857143,120.97626457895552,846.8338520526886
50000,10,0.6983348727226257,2351077235,338137312,2122376230,5,0,0,0,2460513542,4811590777,4811590777,353729371.6666667,197.714754541715,1186.28852725029
