num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.328485488891602,55935906,39703916,466376851,3,7653248,66252594,421186875,506080767,562016673,495764079,123941019.75,34.08480042219162,136.33920168876648
23333,10,11.338854789733888,211803457,88283588,1496644815,6,17753396,259381879,1350459568,1584928403,1796731860,1537349981,219621425.85714287,62.85824710982187,440.00772976875305
36666,10,11.260257720947266,246688872,134257460,1932172967,4,28377262,289693853,1770284006,2066430427,2313119299,2023425446,404685089.2,112.87748656272888,564.3874328136444
50000,10,11.251628875732422,459204692,188769155,4034133951,6,38293579,569499243,3605352417,4222903106,4682107798,4112608555,587515507.8571428,162.83073616027832,1139.8151531219482
