num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.398523330688477,634971177,39689146,297775508,9,0,0,0,337464654,972435831,972435831,97243583.1,27.23751380443573,272.3751380443573
23333,10,11.326337814331056,725430487,85701486,255946533,4,0,0,0,341648019,1067078506,1067078506,213415701.2,60.92888860702514,304.64444303512573
36666,10,11.235101699829102,956096181,134047486,218675770,3,0,0,0,352723256,1308819437,1308819437,327204859.25,100.75659453868866,403.0263781547546
50000,10,11.206700325012209,2279920320,181987220,1452515601,6,0,0,0,1634502821,3914423141,3914423141,559203305.8571428,169.24370057242257,1184.705904006958
