num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.400349617004396,58367230,38604486,68019624,3,7616788,67831677,104647940,106624110,164991340,97159663,24289915.75,11.522031486034392,46.08812594413757
23333,10,11.27666187286377,160461848,86648900,452487306,4,17787554,194217641,490021418,539136206,699598054,505380413,101076082.6,38.32888984680176,191.6444492340088
36666,10,11.25876522064209,113331766,134941730,158826204,1,27937619,110789642,297138261,293767934,407099700,296310058,148155029.0,55.08269453048706,110.16538906097412
50000,10,11.256915092468262,382086392,187777928,575982179,4,38378422,453240400,715914515,763760107,1145846499,692606099,138521219.8,60.045626640319824,300.2281332015991
