num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.411632537841797,82706518,40615659,171427963,5,7604239,102025862,196856453,212043622,294750140,192724278,32120713.0,13.81175402800242,82.87052416801453
23333,10,11.326337814331056,178975346,86625408,222607969,4,17843024,210810083,295322328,309233377,488208723,277398640,55479728.0,25.829466009140013,129.14733004570007
36666,10,11.235101699829102,216597975,139776707,228915639,3,28373170,248794008,363805638,368692346,585290321,336496313,84124078.25,43.93094128370285,175.7237651348114
50000,10,11.206700325012209,486636071,190481046,1331196112,6,38825573,604134293,1364290621,1521677158,2008313229,1404178936,200596990.85714287,84.28667896134513,590.0067527294159
