num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,15,0.0,2402700000,129216300,23445328800,15,100000000,25877245100,100000000,23574545100,25977245100,100000000,6250000.0,20.1535532027483,310.51006746292114,20.70067116419474,322.4568512439728
