num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,15,0.6722851395606995,942659068,67757452,2337384441,7,0,0,0,2405141893,3347800961,3347800961,292173055.125,97.78882247209548,782.3105797767639
23333,15,0.6692019701004028,3041807653,208275303,9017631506,10,0,0,0,9225906809,12267714462,12267714462,819784682.3636364,267.1059489033439,2938.165437936783
36666,15,0.669792652130127,2999879918,295539536,7294965759,6,0,0,0,7590505295,10590385213,10590385213,1042137965.5714284,363.0999438762665,2541.6996071338654
50000,15,0.6708998680114746,5890309664,471842904,16767891447,9,0,0,0,17239734351,23130044015,23130044015,1676789144.7,553.7171445846558,5537.171445846558
