num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.7569138407707214,19187905,12164246,23701604,2,24660322,30257813,27277473,35865850,55053755,24795942,7900534.666666667,4.161102294921875,12.483306884765623
23333,5,0.7502906322479248,54955899,38705571,84859688,3,70069823,110209052,77270922,123565259,178521158,68312106,21214922.0,10.370651304721832,41.48260521888733
36666,5,0.7518590688705444,104932020,72027827,162679525,4,116076887,227413854,127712579,234707352,339639372,112225518,32535905.0,15.953074407577514,79.76537203788757
50000,5,0.7524414658546448,151455163,122622021,282626381,4,187918314,379211293,206942596,405248402,556703565,177492272,56525276.2,25.021501588821412,125.10750794410706
