num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.7569138407707214,118510988,15103235,93661778,2,0,0,0,108765013,227276001,227276001,31220592.666666668,17.01662500699361,51.04987502098084
23333,5,0.7502906322479248,475177707,79671311,473433785,4,0,0,0,553105096,1028282803,1028282803,94686757.0,48.44839062690735,242.2419531345368
36666,5,0.7518590688705444,900212535,119726256,989995075,5,0,0,0,1109721331,2009933866,2009933866,164999179.16666666,79.2670620282491,475.6023721694946
50000,5,0.7524414658546448,1012335713,222393748,1174380805,4,0,0,0,1396774553,2409110266,2409110266,234876161.0,114.98852877616882,574.9426438808441
