num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,5,281.2275085449219,250350000,36022100,1062926400,4,100000000,1249298500,100000000,1098948500,1349298500,100000000,20000000.0,12.002371454238892,51.1625702381134,12.79064255952835,60.01185727119446
10000,10,0.0,600800000,131438900,4969037300,5,100000000,5601276200,100000000,5100476200,5701276200,100000000,16666666.666666666,17.591607173283894,95.814227104187,19.162845420837403,105.54964303970335
10000,15,0.0,901200000,296831800,10626372600,5,100000000,11724404400,100000000,10923204400,11824404400,100000000,16666666.666666666,28.01680787404378,156.15406346321106,31.23081269264221,168.1008472442627
