num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,5,0.0,300400000,52834900,351862500,5,0,0,0,404697400,705097400,705097400,117516233.33333331,54.34330169359843,317.2105231285095,63.4421046257019,326.0598101615906
10000,10,0.0,600800000,305216400,1644368200,5,0,0,0,1949584600,2550384600,2550384600,425064100.0,198.39743614196777,1180.6492009162905,236.12984018325807,1190.3846168518066
10000,15,0.0,901200000,676531000,5062352000,5,0,0,0,5738883000,6640083000,6640083000,1106680500.0,524.8021683692932,3136.8662264347076,627.3732452869415,3148.8130102157593
