num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.328726768493652,156679198,12175718,552670255,32,0,0,0,564845973,721525171,721525171,16747583.484848484,14.74403527288726,486.55316400527954
23333,10,11.316010475158691,427769483,25488751,2005869865,38,0,0,0,2031358616,2459128099,2459128099,51432560.64102564,42.52255380459321,1658.3795983791351
36666,10,11.253531455993652,769255756,39434589,2822337825,44,0,0,0,2861772414,3631028170,3631028170,62718618.333333336,55.00311764611138,2475.140294075012
50000,10,11.198578834533691,858812959,52292459,4331653739,36,0,0,0,4383946198,5242759157,5242759157,117071722.67567568,96.9185221066346,3585.9853179454803
