num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.34836769104004,78377873,7172792,145904867,16,9401106,194831898,87482202,153077659,231455532,36623634,8582639.235294119,5.450305826523724,92.65519905090332
23333,10,11.26337432861328,220196820,17864373,382737993,16,22220892,465833723,239830889,400602366,620799186,154965463,22513999.588235293,14.931909182492424,253.8424561023712
36666,10,11.285063743591309,249373734,29365193,861640812,11,35066947,536801596,732187366,891006005,1140379739,603578143,71803401.0,57.083288391431175,684.9994606971741
50000,10,11.253194808959961,309015029,36052311,449605914,10,47636933,652449937,244979032,485658225,794673254,142223317,40873264.90909091,27.538077874617144,302.9188566207886
