num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.39765739440918,73689230,10960733,109574309,7,0,0,0,120535042,194224272,194224272,13696788.625,17.227836221456528,137.82268977165222
23333,10,11.313033103942873,235311071,25729682,463520233,10,0,0,0,489249915,724560986,724560986,42138203.0,47.41943114454096,521.6137425899506
36666,10,11.23127555847168,332354976,36930560,473171756,9,0,0,0,510102316,842457292,842457292,47317175.6,62.164937424659726,621.6493742465973
50000,10,11.315400123596191,449783410,51416945,551403517,9,0,0,0,602820462,1052603872,1052603872,55140351.7,79.21236827373505,792.1236827373505
