num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,10,11.3682861328125,70565872,7190021,380556286,26,9556226,347743353,168591203,387746307,458312179,110568826,14094677.25925926,5.608825003659284,151.43827509880066
23333,10,11.2592134475708,126359551,17420287,634918958,20,22199384,665226321,220573933,652339245,778698796,113472475,30234236.095238097,10.506137461889358,220.6288866996765
36666,10,11.294427871704102,203795224,28629516,1413378383,20,34985115,1276492383,589900391,1442007899,1645803123,369310740,67303732.52380952,26.038023494538805,546.7984933853149
50000,10,11.253194808959961,472510514,34040247,1854040457,30,47420778,1824229978,591613087,1888080704,2360591218,536361240,59807756.67741936,20.699336821033107,641.6794414520264
