num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
100,5,0.7496604919433594,15088,16380,6292,3,7403,30694,7826,22672,37760,7066,1573.0,0.0013209581375122,0.0052838325500488
100,8,0.697756290435791,32892,33936,9754,4,7737,69763,8103,43690,76582,6819,1950.8,0.0014765262603759,0.0073826313018798
100,10,0.6683587431907654,37349,43169,9332,3,7806,81685,8113,52501,89850,8165,2333.0,0.0022287368774414062,0.008914947509765625
