num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,10,0.0,15652011,31333588,0,0,19386433,38384079,19390402,31333588,46985599,8601520,8601520.0,5.586171865463257,5.586171865463257,0,5.586171865463257
30000,10,0.0,48322321,82728710,0,0,61571657,98090168,61583774,82728710,131051031,32960863,32960863.0,17.270328044891357,17.270328044891357,0,17.270328044891357
50000,10,0.0,73725525,123337463,0,0,98970112,139620759,98987014,123337463,197062988,57442229,57442229.0,32.45475673675537,32.45475673675537,0,32.45475673675537
70000,10,0.0,108126012,180167951,0,0,143350940,209004435,143375096,180167951,288293963,79289528,79289528.0,47.219300985336304,47.219300985336304,0,47.219300985336304
