num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_swap_runtime,average_swap_runtime,total_runtime
10000,5,0.0,150350000,36022100,754477400,2,100000000,840849500,100000000,790499500,940849500,100000000,33333333.33333333,24.402390241622925,46.35788369178772,23.17894184589386,55.20717072486877
10000,10,0.0,300700000,89124300,2135802300,2,100000000,2425626600,100000000,2224926600,2525626600,100000000,33333333.33333333,34.106579621632893,62.58432292938232,31.29216146469116,72.31973886489868
10000,15,0.0,451050000,141578600,3429517700,2,100000000,3922146300,100000000,3571096300,4022146300,100000000,33333333.333333332,53.74097204208374,74.27613234519958,37.13806617259979,86.22291612625122
