num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
70000,10,0.0,99768135,184268978,0,0,25487751,96738337,215007551,184268978,284037113,187298776,187298776.0,86.96732211112976,86.96732211112976
