num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime
10000,5,0.7525421380996704,40226780,18705150,59703790,4,7311009,36758908,80199725,78408940,118635720,81876812,11940758.0,6.718840169906616,33.59420084953308
10000,8,0.7134097814559937,111353120,28802786,228350653,7,6853195,117431967,243410227,257153439,368506559,251074592,28543831.625,12.139310508966446,97.11448407173155
10000,10,0.698071300983429,238266016,40973805,329508108,7,7250787,248970706,350032758,370481913,608747929,359777223,41188513.5,25.028317362070084,200.22653889656067
